666,3173.57,-6.55,51.74,7.74);
667,3194.82,-6.8,51.1,7.98);
668,3264.34,-6.85,51.3,7.76);
669,3222.79,-6.82,51.41,7.76);
670,3226.18,-6.88,51.02,7.77);
671,3110.28,-6.71,50.69,8.36);
672,3214.18,-6.87,51.27,7.94);
673,3167.31,-6.67,51.56,7.86);
674,3198.09,-6.5,51.43,7.72);
675,3223.94,-6.73,51.24,7.92);
676,3296.7,-6.76,51.5,7.71);
677,3255.93,-6.8,51.16,7.77);
678,3271.12,-6.84,51.29,7.74);
679,3146.26,-6.65,50.59,8.34);
680,3218.95,-6.82,51.46,7.92);
681,3187.59,-6.6,51.66,7.83);
682,3233.02,-6.43,51.82,7.7);
683,3256.54,-6.65,51.71,7.87);
684,3316.51,-6.71,51.88,7.7);
685,3271.57,-6.7,51.62,7.74);
686,3284.26,-6.8,51.5,7.73);
687,3170.75,-6.63,50.85,8.33);
688,3234.43,-6.82,51.15,7.95);
689,3203.88,-6.52,51.2,7.84);
690,3247.09,-6.35,51.51,7.69);
691,3248.89,-6.6,51.04,7.94);
692,3342.31,-6.61,51.19,7.7);
693,3279.28,-6.6,51.24,7.73);
694,3294.05,-6.73,50.87,7.77);
695,3167.16,-6.57,50.1,8.39);
696,3248.11,-6.74,50.67,7.97);
697,3223.43,-6.49,51.1,7.85);
698,3251.1,-6.3,51.19,7.7);
699,3276.21,-6.5,51.11,7.88);
700,3346.78,-6.55,51.45,7.66);
701,3296.31,-6.56,51.34,7.67);
702,3298.63,-6.67,50.96,7.7);
703,3193.8,-6.53,49.9,8.37);
704,3250.23,-6.84,50.28,8.02);
705,3213.38,-6.6,50.58,7.91);
706,3277.74,-6.34,51.29,7.75);
707,3288.95,-6.53,51.19,7.91);
708,3375.38,-6.57,51.35,7.7);
709,3318.55,-6.5,51.26,7.71);
710,3330.13,-6.54,51.06,7.68);
711,3203.84,-6.49,50.43,8.38);
712,3283.11,-6.72,50.64,8.03);
713,3234.99,-6.55,50.77,7.97);
714,3277.49,-6.36,51.24,7.79);
715,3309.97,-6.54,51.13,7.94);
716,3391.47,-6.55,51.51,7.71);
717,3335.2,-6.5,51.62,7.7);
718,3354.45,-6.55,51.62,7.67);
719,3225.04,-6.47,50.95,8.33);
720,3300.21,-6.77,51.05,8.02);
721,3270.14,-6.56,51.36,7.93);
722,3304.54,-6.38,51.2,7.82);
723,3320.12,-6.56,51.19,7.97);
724,3400.53,-6.57,51.71,7.7);
725,3335.93,-6.52,51.57,7.72);
726,3361.88,-6.59,51.35,7.71);
727,3225.52,-6.45,50.57,8.34);
728,3311.37,-6.7,50.92,7.98);
729,3264.47,-6.56,50.95,7.97);
730,3310.56,-6.37,51.19,7.84);
731,3331.1,-6.54,51.28,7.96);
732,3398.73,-6.56,51.3,7.75);
733,3361.39,-6.56,51.67,7.74);
734,3372.19,-6.56,51.63,7.71);
735,3243.06,-6.47,50.94,8.32);
736,3329.5,-6.71,51.35,7.92);
737,3255.1,-7.14,52.34,7.92);
738,3312.43,-6.4,51.58,7.77);
739,3326.26,-6.61,51.6,7.97);
740,3409.22,-6.63,52.1,7.71);
741,3369.41,-6.57,52.12,7.68);
742,3358.78,-6.62,52.25,7.69);
743,3218.88,-6.53,51.3,8.33);
744,3323.82,-6.72,51.89,7.94);
745,3269.41,-6.53,52.01,7.89);
746,3315.43,-6.44,52.03,7.82);
747,3338.69,-6.65,51.44,8.01);
748,3388.21,-6.66,51.8,7.75);
749,3354.07,-6.63,51.96,7.74);
750,3344.81,-6.66,51.81,7.71);
751,3227.49,-6.53,51.57,8.32);
752,3314.81,-6.78,51.66,7.99);
753,3264.02,-6.6,51.46,7.94);
754,3298.12,-6.47,51.57,7.81);
755,3311.49,-6.68,51.44,8.0);
756,3395.02,-6.74,51.92,7.77);
757,3334.2,-6.67,51.84,7.75);
758,3349.94,-6.74,51.97,7.7);
759,3217.0,-6.65,51.2,8.38);
760,3317.0,-6.89,51.79,7.98);
761,3266.36,-6.63,51.58,7.87);
762,3328.76,-6.57,51.73,7.79);
763,3311.73,-6.83,51.69,7.97);
764,3408.94,-6.87,52.02,7.71);
765,3328.09,-6.88,51.91,7.69);
766,3335.98,-6.99,51.51,7.69);
767,3181.29,-7.03,50.17,8.4);
768,3029.23,-7.85,50.54,8.29);
769,3036.06,-6.77,51.78,7.91);
770,3050.01,-6.61,51.84,7.88);
771,3043.92,-6.86,51.57,8.14);
772,3112.08,-6.87,51.58,7.93);
773,3082.94,-6.82,51.78,7.93);
774,3173.81,-6.73,51.99,7.87);
775,3060.06,-6.68,50.93,8.54);
776,3132.75,-6.85,51.32,8.14);
777,3080.15,-6.68,51.9,8.02);
778,3113.73,-6.51,52.08,7.93);
779,3110.27,-6.74,51.47,8.15);
780,3175.35,-6.71,52.05,7.88);
781,3166.52,-6.63,52.03,7.89);
782,3229.92,-6.7,52.03,7.87);
783,3145.45,-6.54,51.18,8.49);
784,3204.32,-6.66,51.75,8.05);
785,3131.88,-6.56,52.02,8.01);
786,3162.25,-6.43,51.99,7.93);
787,3149.84,-6.58,51.64,8.09);
788,3247.39,-6.62,52.04,7.86);
789,3227.03,-6.56,51.85,7.91);
790,3301.22,-6.59,52.06,7.85);
791,3186.45,-6.42,51.12,8.47);
792,3233.93,-6.63,51.38,8.11);
793,3184.43,-6.45,51.91,8.03);
794,3197.91,-6.27,51.72,7.92);
795,3196.56,-6.51,51.46,8.12);
796,3279.16,-6.51,51.58,7.89);
797,3252.96,-6.46,51.77,7.89);
798,3252.96,-6.46,51.77,7.89);
799,3197.99,-6.37,50.68,8.52);
800,3259.23,-6.52,51.76,8.05);
801,3212.81,-6.34,52.05,7.99);
802,3219.08,-6.2,51.96,7.9);
803,3225.73,-6.41,51.9,8.08);
804,3295.19,-6.42,52.1,7.83);
805,3270.7,-6.41,51.93,7.9);
806,3341.48,-6.47,51.95,7.87);
807,3233.3,-6.28,51.39,8.49);
808,3306.06,-6.45,51.93,8.05);
809,3241.83,-6.25,52.04,7.98);
810,3250.68,-6.12,51.97,7.87);
811,3257.88,-6.27,51.71,8.05);
812,3343.53,-6.3,52.17,7.82);
813,3298.64,-6.32,51.77,7.87);
814,3380.93,-6.37,51.95,7.87);
815,3281.24,-6.26,50.97,8.5);
816,3326.49,-6.41,51.21,8.09);
817,3274.73,-6.18,51.89,7.99);
818,3289.59,-6.06,51.92,7.89);
819,3273.69,-6.21,51.58,8.04);
820,3372.7,-6.24,51.89,7.79);
821,3329.51,-6.24,52.05,7.82);
822,3412.39,-6.35,51.91,7.84);
823,3292.19,-6.23,50.97,8.48);
824,3360.26,-6.38,51.65,8.07);
825,3291.35,-6.17,52.02,7.95);
826,3313.19,-6.0,52.08,7.82);
827,3299.35,-6.17,52.03,7.99);
828,3392.82,-6.19,52.23,7.73);
829,3348.47,-6.19,52.29,7.76);
830,3401.39,-6.33,52.06,7.79);
831,3296.45,-6.21,50.73,8.48);
832,3342.59,-6.47,50.91,8.11);
833,3303.39,-6.3,51.72,8.01);
834,3316.04,-6.06,52.16,7.87);
835,3310.48,-6.15,52.21,7.99);
836,3392.79,-6.21,52.35,7.77);
837,3363.84,-6.16,52.76,7.76);
838,3428.63,-6.2,52.31,7.77);
839,3292.3,-6.14,51.6,8.42);
840,3364.44,-6.43,51.87,8.11);
841,3307.99,-6.25,52.18,8.02);
842,3314.52,-6.04,52.38,7.9);
843,3302.25,-6.21,52.14,8.05);
844,3378.24,-6.21,52.58,7.76);
845,3355.43,-6.17,52.62,7.77);
846,3409.99,-6.21,52.53,7.75);
847,3296.1,-6.13,51.61,8.43);
848,3370.3,-6.39,51.83,8.11);
849,3302.36,-6.24,52.08,8.03);
850,3321.27,-6.08,52.09,7.93);
851,3328.68,-6.2,51.91,8.07);
852,3390.61,-6.22,52.29,7.8);
853,3357.56,-6.19,52.29,7.81);
854,3409.29,-6.23,52.21,7.79);
855,3301.18,-6.09,51.45,8.41);
856,3399.27,-6.38,52.03,8.07);
857,3326.07,-6.24,52.0,8.02);
858,3338.57,-6.1,52.33,7.92);
859,3325.75,-6.26,52.26,8.03);
860,3385.27,-6.29,52.75,7.78);
861,3356.49,-6.21,52.76,7.76);
862,3417.2,-6.22,52.63,7.74);
863,3283.72,-6.11,51.76,8.38);
864,3435.77,-6.4,52.43,8.02);
865,3326.91,-6.31,52.43,7.98);
866,3341.49,-6.14,52.81,7.87);
867,3339.61,-6.28,52.45,8.03);
868,3408.31,-6.31,52.7,7.79);
869,3381.52,-6.25,52.72,7.78);
870,3435.0,-6.27,52.6,7.73);
871,3348.18,-6.53,52.62,8.11);
872,3434.44,-6.43,52.15,8.0);
873,3337.47,-6.26,52.18,7.98);
874,3366.77,-6.17,52.39,7.93);
875,3352.1,-6.42,51.95,8.08);
876,3439.37,-6.29,52.48,7.8);
877,3392.57,-6.37,52.65,7.81);
878,3440.84,-6.31,52.45,7.77);
879,3326.88,-6.13,51.68,8.4);
880,3423.27,-6.46,52.05,8.05);
881,3361.95,-6.33,51.93,8.01);
882,3364.58,-6.18,52.23,7.9);
883,3354.81,-6.36,52.32,8.05);
884,3429.99,-6.39,52.77,7.8);
885,3394.24,-6.4,52.96,7.78);
886,3435.96,-6.36,52.71,7.75);
887,3306.95,-6.43,51.81,8.4);
888,3446.53,-6.55,52.4,8.02);
889,3357.85,-6.39,52.52,7.94);
890,3351.99,-6.34,52.49,7.87);
891,3333.11,-6.51,52.33,8.03);
892,3404.87,-6.56,52.62,7.75);
893,3358.94,-6.57,52.46,7.76);
894,3394.01,-6.66,52.21,7.75);
895,3223.71,-6.99,50.2,8.55);
896,2996.54,-6.69,51.4,7.98);
897,2974.3,-6.87,51.13,8.07);
898,2965.93,-6.62,51.13,7.99);
899,3008.25,-6.81,51.39,8.19);
900,3066.64,-6.89,51.31,8.03);
901,3034.94,-6.86,51.34,8.05);
902,3063.16,-6.76,51.61,7.94);
903,2973.12,-6.68,50.79,8.64);
904,2948.82,-6.96,50.84,8.24);
905,2940.88,-6.7,51.75,8.06);
906,2953.68,-6.55,51.57,8.01);
907,2990.57,-6.79,51.74,8.19);
908,3057.82,-6.76,51.68,7.96);
909,3022.23,-6.73,51.64,7.98);
910,3053.43,-6.77,51.66,7.98);
911,2980.57,-6.57,50.96,8.59);
912,2947.16,-6.79,51.15,8.16);
913,2959.79,-6.65,51.43,8.08);
914,2960.92,-6.51,51.61,7.99);
915,2995.13,-6.64,51.27,8.15);
916,3047.82,-6.67,51.34,7.97);
917,3028.37,-6.66,51.52,8.0);
918,3061.4,-6.71,51.28,7.97);
919,2972.84,-6.45,50.84,8.56);
920,2952.99,-6.75,50.98,8.17);
921,2965.82,-6.53,51.7,8.0);
922,2965.82,-6.53,51.7,8.0);
923,3001.04,-6.59,51.67,8.09);
924,3055.65,-6.65,51.71,7.95);
925,3020.78,-6.53,51.79,7.95);
926,3054.05,-6.66,51.63,7.96);
927,2969.88,-6.46,50.98,8.59);
928,2962.64,-6.65,51.3,8.11);
929,2949.26,-6.42,51.75,7.99);
930,2957.68,-6.32,51.7,7.93);
931,2966.92,-6.43,51.58,8.11);
932,3042.38,-6.51,51.66,7.91);
933,3026.65,-6.56,51.57,7.95);
934,3058.98,-6.62,51.54,7.97);
935,2985.61,-6.44,50.89,8.52);
936,2932.18,-7.19,52.33,8.15);
937,2958.64,-6.36,51.65,7.97);
938,2969.65,-6.23,51.39,7.9);
939,2991.43,-6.4,51.41,8.08);
940,3044.95,-6.46,51.38,7.89);
941,3031.96,-6.46,51.38,7.94);
942,3070.36,-6.58,51.22,7.93);
943,2980.9,-6.36,50.69,8.59);
944,2969.52,-6.53,50.93,8.11);
945,2967.71,-6.31,51.55,7.97);
946,2973.66,-6.19,51.47,7.88);
947,2999.62,-6.38,51.29,8.07);
948,3068.45,-6.42,51.92,7.83);
949,3045.6,-6.38,51.55,7.87);
950,3074.53,-6.52,51.66,7.9);
951,3012.79,-6.22,51.22,8.55);
952,2980.36,-6.52,51.43,8.08);
953,2990.44,-6.22,51.99,7.95);
954,2993.35,-6.12,51.87,7.84);
955,3029.02,-6.31,52.05,7.99);
956,3082.16,-6.37,51.87,7.81);
957,3054.22,-6.29,52.04,7.81);
958,3100.56,-6.5,51.49,7.86);
959,3015.47,-6.3,50.35,8.58);
960,3008.0,-6.66,50.71,8.17);
961,3009.47,-6.43,51.36,8.02);
962,3026.79,-6.14,51.76,7.89);
963,3058.61,-6.28,51.99,8.01);
964,3104.03,-6.34,51.89,7.82);
965,3089.08,-6.35,52.14,7.82);
966,3132.91,-6.39,51.93,7.81);
967,3029.3,-6.17,51.26,8.51);
968,3041.92,-6.62,51.39,8.14);
969,3038.96,-6.39,51.87,8.03);
970,3047.7,-6.21,51.87,7.92);
971,3066.1,-6.35,51.63,8.07);
972,3131.3,-6.37,51.97,7.83);
973,3105.98,-6.33,52.02,7.82);
974,3139.01,-6.39,52.0,7.8);
975,3046.13,-6.24,51.22,8.5);
976,3049.19,-6.53,51.28,8.12);
977,3059.29,-6.4,51.61,8.05);
978,3058.84,-6.24,51.54,7.92);
979,3079.02,-6.41,51.43,8.08);
980,3149.83,-6.4,51.94,7.84);
981,3117.22,-6.4,51.91,7.83);
982,3150.43,-6.45,51.85,7.83);
983,3071.42,-6.22,51.35,8.48);
984,3064.73,-6.59,51.63,8.06);
985,3085.66,-6.45,51.97,8.03);
986,3080.08,-6.3,52.08,7.92);
987,3097.65,-6.42,52.01,8.05);
988,3152.68,-6.48,52.48,7.82);
989,3128.63,-6.41,52.54,7.81);
990,3168.82,-6.49,52.3,7.81);
991,3075.63,-6.27,51.74,8.43);
992,3106.74,-6.61,52.0,8.07);
993,3083.23,-6.47,52.35,8.02);
994,3068.78,-6.32,52.1,7.94);
995,3091.76,-6.54,51.69,8.11);
996,3157.46,-6.62,52.04,7.88);
997,3129.71,-6.46,51.86,7.87);
998,3162.41,-6.56,51.83,7.85);
999,3076.07,-6.43,51.34,8.51);
1000,3080.49,-6.73,51.63,8.09);
1001,3089.08,-6.62,51.87,8.04);
1002,3088.88,-6.5,51.86,7.96);
1003,3110.22,-6.56,51.45,8.17);
1004,3174.05,-6.57,52.12,7.87);
1005,3127.82,-6.59,51.94,7.91);
1006,3155.63,-6.59,52.17,7.87);
1007,3074.0,-6.43,51.37,8.49);
1008,3097.58,-6.74,51.86,8.07);
1009,3088.49,-6.65,52.18,8.05);
1010,3093.07,-6.41,52.29,7.93);
1011,3108.22,-6.68,52.34,8.09);
1012,3175.15,-6.8,52.43,7.91);
1013,3139.5,-6.66,52.51,7.87);
1014,3160.82,-6.65,52.18,7.85);
1015,3056.96,-6.56,51.51,8.54);
1016,3098.21,-6.92,51.96,8.1);
1017,3090.84,-6.6,52.31,8.01);
1018,3089.58,-6.79,52.23,7.92);
1019,3116.97,-6.92,51.79,8.12);
1020,3166.65,-6.83,52.21,7.86);
1021,3118.7,-7.05,52.18,7.84);
1022,3136.82,-7.29,52.13,7.86);
1023,3063.33,-6.92,51.99,8.19);
1024,3063.33,-6.92,51.99,8.19);
1025,3154.3,-6.8,52.79,7.78);
1026,3225.44,-7.21,52.67,7.8);
1027,3225.25,-7.44,52.1,8.11);
1028,3154.04,-7.87,51.39,7.98);
1029,3264.81,-7.4,51.9,7.95);
1030,3207.71,-7.48,51.79,7.82);
1031,3072.93,-7.43,50.85,8.54);
1032,3172.65,-7.25,51.51,8.17);
1033,3090.14,-7.03,51.87,7.94);
1034,3182.55,-6.88,51.94,7.91);
1035,3220.73,-7.06,51.7,8.18);
1036,3163.1,-7.54,51.3,7.96);
1037,3274.52,-6.96,52.38,7.94);
1038,3213.08,-6.96,51.87,7.89);
1039,3071.16,-7.2,50.83,8.52);
1040,3157.67,-7.2,51.69,8.09);
1041,3068.89,-7.25,51.64,7.98);
1042,3182.81,-6.82,52.17,7.91);
1043,3195.57,-6.71,52.32,8.11);
1044,3193.63,-6.87,52.48,7.91);
1045,3241.06,-6.95,52.07,7.96);
1046,3183.63,-7.26,51.75,7.86);
1047,3074.36,-6.76,51.62,8.47);
1048,3149.56,-7.05,51.64,8.12);
1049,3097.24,-6.61,52.32,7.94);
1050,3168.0,-6.42,52.68,7.83);
1051,3194.6,-6.81,51.98,8.09);
1052,3180.76,-6.81,52.04,7.92);
1053,3232.98,-6.63,52.22,7.94);
1054,3176.21,-6.76,51.66,7.9);
1055,3073.95,-6.56,51.33,8.51);
1056,3144.96,-6.68,51.4,8.14);
1057,3081.34,-6.38,51.88,7.95);
1058,3152.58,-6.3,52.26,7.86);
1059,3175.1,-6.6,51.85,8.09);
1060,3180.22,-6.6,51.86,7.88);
1061,3213.94,-6.61,51.59,7.95);
1062,3182.14,-6.63,51.58,7.92);
1063,3072.96,-6.43,51.2,8.51);
1064,3147.16,-6.6,51.48,8.12);
1065,3087.13,-6.3,52.08,7.94);
1066,3174.26,-6.24,52.38,7.83);
1067,3195.63,-6.45,52.43,8.04);
1068,3193.68,-6.55,52.26,7.86);
1069,3231.86,-6.47,52.34,7.9);
1070,3185.59,-6.56,51.85,7.88);
1071,3066.38,-6.38,51.08,8.52);
1072,3146.68,-6.64,51.65,8.13);
1073,3088.43,-6.25,51.94,7.91);
1074,3164.0,-6.13,52.24,7.8);
1075,3172.28,-6.34,51.96,8.04);
1076,3173.05,-6.41,52.02,7.83);
1077,3224.32,-6.35,51.94,7.86);
1078,3190.5,-6.48,51.63,7.9);
1079,3051.18,-6.37,50.55,8.57);
1080,3145.6,-6.57,51.08,8.16);
1081,3091.49,-6.18,51.82,7.94);
1082,3162.0,-6.09,51.86,7.81);
1083,3188.87,-6.24,52.05,8.0);
1084,3192.35,-6.35,52.03,7.8);
1085,3225.22,-6.31,52.39,7.81);
1086,3164.91,-6.44,51.5,7.87);
1087,3051.73,-6.34,50.54,8.53);
1088,3150.45,-6.69,50.56,8.26);
1089,3105.55,-6.32,51.16,8.03);
1090,3183.77,-6.16,51.73,7.88);
1091,3197.96,-6.28,51.81,8.07);
1092,3221.79,-6.35,51.82,7.83);
1093,3249.36,-6.28,51.58,7.85);
1094,3210.19,-6.32,51.46,7.83);
1095,3081.48,-6.24,50.56,8.51);
1096,3163.48,-6.59,50.73,8.22);
1097,3163.48,-6.59,50.73,8.22);
1098,3188.71,-6.15,51.37,7.92);
1099,3202.3,-6.31,51.46,8.12);
1100,3234.91,-6.34,51.63,7.87);
1101,3246.7,-6.24,51.88,7.86);
1102,3207.63,-6.31,51.73,7.84);
1103,3104.86,-6.32,50.71,8.52);
1104,3181.27,-6.55,51.12,8.23);
1105,3118.83,-6.29,51.2,8.08);
1106,3183.53,-6.19,51.7,7.95);
1107,3203.92,-6.29,51.62,8.12);
1108,3236.17,-6.41,51.86,7.87);
1109,3252.28,-6.28,52.2,7.88);
1110,3207.11,-6.3,51.29,7.86);
1111,3099.96,-6.19,50.59,8.53);
1112,3193.86,-6.55,51.25,8.21);
1113,3112.48,-6.29,50.83,8.13);
1114,3184.7,-6.2,51.36,7.99);
1115,3211.05,-6.3,51.29,8.16);
1116,3224.78,-6.38,51.36,7.94);
1117,3258.91,-6.27,51.6,7.93);
1118,3216.51,-6.28,51.33,7.88);
1119,3097.57,-6.17,50.66,8.52);
1120,3169.61,-6.5,50.77,8.25);
1121,3079.25,-6.21,50.67,8.1);
1122,3157.86,-6.22,51.38,8.0);
1123,3170.55,-6.34,50.99,8.22);
1124,3205.43,-6.42,51.31,7.96);
1125,3207.4,-6.33,51.6,7.93);
1126,3184.95,-6.31,51.56,7.86);
1127,3054.84,-6.26,50.43,8.57);
1128,3164.67,-6.53,51.1,8.2);
1129,3084.16,-6.23,50.92,8.1);
1130,3147.76,-6.23,51.32,8.03);
1131,3159.03,-6.39,51.0,8.24);
1132,3188.69,-6.47,51.13,7.94);
1133,3200.13,-6.43,51.25,7.99);
1134,3167.44,-6.39,51.0,7.91);
1135,3037.53,-6.25,50.58,8.55);
1136,3132.24,-6.56,50.74,8.25);
1137,3065.16,-6.3,50.84,8.12);
1138,3136.1,-6.26,51.11,8.01);
1139,3143.34,-6.41,50.92,8.23);
1140,3149.43,-6.56,51.09,8.01);
1141,3166.49,-6.45,51.45,7.98);
1142,3143.0,-6.47,51.16,7.9);
1143,3015.4,-6.39,50.36,8.6);
1144,3130.81,-6.73,50.77,8.26);
1145,3065.48,-6.35,51.23,8.03);
1146,3129.86,-6.33,51.9,7.98);
1147,3141.21,-6.59,51.48,8.22);
1148,3161.48,-6.69,51.5,7.95);
1149,3166.99,-6.66,51.73,7.97);
1150,3124.9,-6.83,51.39,7.95);
1151,2986.98,-7.12,49.29,8.86);
1152,3117.39,-6.42,51.76,7.98);
1153,3032.37,-6.43,51.44,8.02);
1154,3044.54,-6.28,51.63,7.93);
1155,2963.91,-6.67,50.56,8.33);
1156,3107.32,-6.65,51.27,8.05);
1157,3092.12,-6.47,51.05,8.06);
1158,3164.36,-6.42,51.51,7.9);
1159,3082.53,-6.42,50.61,8.62);
1160,3148.66,-6.68,50.95,8.31);
1161,3068.44,-6.26,51.3,8.07);
1162,3102.39,-6.24,51.16,8.07);
1163,3009.77,-6.55,50.07,8.4);
1164,3180.39,-6.41,51.12,8.01);
1165,3147.85,-6.39,50.78,8.06);
1166,3221.27,-6.41,51.09,7.98);
1167,3125.55,-6.25,50.56,8.61);
1168,3198.13,-6.51,51.31,8.24);
1169,3129.57,-6.21,51.38,8.1);
1170,3128.49,-6.13,51.29,8.06);
1171,3064.94,-6.36,50.86,8.31);
1172,3201.24,-6.36,51.53,8.0);
1173,3183.5,-6.34,51.18,8.07);
1174,3256.66,-6.31,51.49,7.94);
1175,3166.14,-6.14,51.14,8.54);
1176,3219.59,-6.47,51.5,8.24);
1177,3169.78,-6.09,51.78,8.05);
1178,3189.69,-5.98,51.76,7.97);
1179,3100.61,-6.27,50.64,8.29);
1180,3258.5,-6.28,51.65,7.98);
1181,3215.05,-6.21,51.3,8.01);
1182,3272.47,-6.25,51.37,7.96);
1183,3183.63,-6.15,50.59,8.62);
1184,3256.0,-6.32,51.26,8.23);
1185,3192.61,-5.98,51.38,8.05);
1186,3197.54,-5.91,51.5,8.0);
1187,3139.84,-6.13,50.76,8.25);
1188,3290.41,-6.16,51.6,7.93);
1189,3252.12,-6.16,50.88,8.04);
1190,3318.91,-6.2,51.04,7.98);
1191,3228.05,-6.02,50.78,8.57);
1192,3291.87,-6.26,51.59,8.19);
1193,3240.56,-5.93,51.83,7.99);
1194,3254.63,-5.84,52.18,7.89);
1195,3254.63,-5.84,52.18,7.89);
1196,3321.59,-6.09,52.17,7.87);
1197,3281.19,-6.07,51.53,7.98);
1198,3334.91,-6.12,51.61,7.93);
1199,3256.94,-6.02,50.94,8.6);
1200,3327.38,-6.23,51.73,8.2);
1201,3261.75,-5.84,51.85,7.98);
1202,3252.61,-5.75,51.9,7.92);
1203,3194.61,-5.97,51.01,8.19);
1204,3327.63,-6.0,52.02,7.87);
1205,3285.42,-5.93,51.41,7.94);
1206,3342.53,-6.07,51.37,7.93);
1207,3245.2,-5.97,50.63,8.62);
1208,3318.63,-6.19,51.12,8.24);
1209,3266.24,-5.79,51.73,8.0);
1210,3262.91,-5.68,52.02,7.9);
1211,3181.96,-5.9,51.08,8.14);
1212,3343.47,-5.91,52.06,7.86);
1213,3310.48,-5.88,51.41,7.9);
1214,3347.18,-6.03,51.67,7.89);
1215,3243.14,-5.94,50.56,8.58);
1216,3322.14,-6.3,50.69,8.31);
1217,3259.92,-5.9,51.42,8.06);
1218,3259.29,-5.74,51.46,7.95);
1219,3172.67,-5.95,51.1,8.17);
1220,3324.51,-5.9,51.96,7.86);
1221,3286.53,-5.82,51.67,7.88);
1222,3359.12,-5.87,51.92,7.81);
1223,3250.36,-5.84,51.07,8.52);
1224,3311.28,-6.25,51.25,8.28);
1225,3253.03,-5.9,51.52,8.11);
1226,3249.73,-5.77,51.82,7.99);
1227,3157.52,-5.96,51.03,8.21);
1228,3328.96,-5.93,52.06,7.85);
1229,3285.63,-5.8,51.72,7.89);
1230,3350.09,-5.87,52.1,7.81);
1231,3250.81,-5.86,51.47,8.53);
1232,3307.99,-6.22,51.82,8.26);
1233,3246.87,-5.91,51.63,8.1);
1234,3237.7,-5.81,51.89,8.01);
1235,3130.07,-5.99,51.22,8.22);
1236,3322.67,-5.95,52.26,7.88);
1237,3259.89,-5.83,51.86,7.89);
1238,3331.45,-5.92,51.85,7.88);
1239,3224.16,-5.83,51.22,8.51);
1240,3304.38,-6.16,51.56,8.23);
1241,3223.05,-5.91,51.24,8.14);
1242,3220.05,-5.8,51.6,8.03);
1243,3116.82,-6.0,51.04,8.23);
1244,3301.66,-5.97,51.56,7.92);
1245,3229.26,-5.83,51.42,7.92);
1246,3317.27,-5.89,51.91,7.83);
1247,3217.38,-5.84,51.19,8.51);
1248,3285.59,-6.17,51.21,8.24);
1249,3213.87,-5.86,51.51,8.11);
1250,3206.84,-5.77,51.75,8.03);
1251,3087.05,-6.06,50.61,8.27);
1252,3277.63,-5.98,51.81,7.94);
1253,3219.14,-5.85,51.44,7.92);
1254,3311.1,-5.92,51.91,7.85);
1255,3213.2,-5.88,51.1,8.53);
1256,3288.7,-6.14,51.67,8.19);
1257,3216.41,-5.87,51.8,8.07);
1258,3203.35,-5.83,51.37,8.05);
1259,3083.13,-6.11,50.57,8.3);
1260,3286.7,-6.03,51.69,7.91);
1261,3286.7,-6.03,51.69,7.91);
1262,3290.23,-6.02,51.61,7.87);
1263,3193.95,-5.9,50.67,8.54);
1264,3279.23,-6.2,51.42,8.23);
1265,3202.41,-5.94,51.29,8.13);
1266,3211.55,-5.86,51.4,8.05);
1267,3059.81,-6.16,50.48,8.29);
1268,3264.37,-6.13,51.61,7.96);
1269,3171.39,-6.8,52.27,7.99);
1270,3264.92,-6.06,51.64,7.85);
1271,3169.68,-6.03,51.02,8.58);
1272,3263.46,-6.32,51.45,8.26);
1273,3187.66,-5.99,51.74,8.08);
1274,3181.62,-5.99,51.69,8.03);
1275,2906.95,-7.05,50.23,8.31);
1276,3244.12,-6.23,52.1,7.92);
1277,3168.54,-6.11,51.43,7.92);
1278,3220.07,-6.33,51.82,7.9);
1279,3117.69,-6.43,50.36,8.66);
1280,3115.28,-6.15,53.06,8.25);
1281,2999.3,-6.17,54.03,8.17);
1282,2966.66,-5.99,53.47,8.19);
1283,3011.19,-6.23,53.44,8.44);
1284,3092.64,-6.33,53.83,8.22);
1285,3073.25,-6.24,54.12,8.2);
1286,3120.1,-6.1,54.18,8.01);
1287,3006.43,-6.06,53.61,8.72);
1288,3061.28,-6.28,53.06,8.45);
1289,3040.26,-5.97,54.44,8.15);
1290,3000.08,-5.93,53.54,8.2);
1291,3034.5,-6.15,53.17,8.45);
1292,3126.21,-6.19,54.09,8.13);
1293,3101.33,-6.13,54.09,8.14);
1294,3142.73,-6.13,53.65,8.08);
1295,3049.67,-5.95,53.47,8.68);
1296,3113.73,-6.13,53.49,8.36);
1297,3057.0,-5.9,54.12,8.16);
1298,3029.86,-5.86,53.38,8.23);
1299,3068.1,-6.01,53.26,8.39);
1300,3155.85,-6.06,53.66,8.14);
1301,3119.59,-6.04,53.17,8.21);
1302,3176.27,-5.94,53.49,8.06);
1303,3063.39,-5.8,53.15,8.66);
1304,3124.87,-6.09,52.68,8.43);
1305,3070.58,-5.75,53.43,8.17);
1306,3048.23,-5.7,53.13,8.18);
1307,3070.05,-5.94,52.66,8.43);
1308,3148.87,-5.99,53.36,8.15);
1309,3139.49,-5.9,53.21,8.16);
1310,3172.34,-5.91,52.93,8.1);
1311,3084.5,-5.75,52.9,8.69);
1312,3169.82,-5.96,52.81,8.38);
1313,3108.48,-5.63,53.92,8.11);
1314,3079.85,-5.69,53.24,8.16);
1315,3111.22,-5.83,53.2,8.37);
1316,3193.61,-5.82,53.86,8.06);
